PercentSeason,PercentArea,DRP.mg.per.L
0.0002756,0.2727128,
0.0005513,0.2671418,
0.0008269,0.2486372,
0.0011025,0.2356860,
0.0013782,0.2226290,
0.0016538,0.2119220,
0.0019294,0.2059304,
0.0022051,0.1995795,
0.0024807,0.1939243,
0.0027563,0.1883954,
0.0030320,0.1813594,
0.0033076,0.1798687,
0.0035832,0.1797334,
0.0038589,0.1792600,
0.0041345,0.1777752,
0.0044101,0.1773037,
0.0046858,0.1770344,
0.0049614,0.1766308,
0.0052371,0.1764291,
0.0055127,0.1740818,0.173
0.0057883,0.1738142,
0.0060640,0.1732127,
0.0063396,0.1731459,
0.0066152,0.1728121,
0.0068909,0.1725451,
0.0071665,0.1719451,
0.0074421,0.1709466,
0.0077178,0.1707471,
0.0079934,0.1702820,
0.0082690,0.1702820,
0.0085447,0.1698174,
0.0088203,0.1698174,
0.0090959,0.1692206,
0.0093716,0.1667085,
0.0096472,0.1664448,0.237
0.0099228,0.1664448,
0.0101985,0.1640779,
0.0104741,0.1636846,
0.0107497,0.1635535,
0.0110254,0.1624409,
0.0113010,0.1623756,
0.0115766,0.1621142,
0.0118523,0.1617877,
0.0121279,0.1612005,
0.0124035,0.1608094,
0.0126792,0.1606140,
0.0129548,0.1605489,
0.0132304,0.1603536,
0.0135061,0.1600282,
0.0137817,0.1600282,
0.0140573,0.1599632,
0.0143330,0.1596381,
0.0146086,0.1594432,
0.0148842,0.1589886,
0.0151599,0.1589237,
0.0154355,0.1588588,
0.0157111,0.1585345,
0.0159868,0.1584048,
0.0162624,0.1584048,
0.0165380,0.1577570,
0.0168137,0.1573040,
0.0170893,0.1571747,
0.0173649,0.1571747,
0.0176406,0.1568515,
0.0179162,0.1566577,
0.0181918,0.1565931,
0.0184675,0.1563994,
0.0187431,0.1559477,
0.0190187,0.1558187,
0.0192944,0.1554320,
0.0195700,0.1553032,
0.0198457,0.1552388,
0.0201213,0.1551100,
0.0203969,0.1551100,
0.0206726,0.1550457,
0.0209482,0.1545953,
0.0212238,0.1545310,
0.0214995,0.1544024,
0.0217751,0.1541453,
0.0220507,0.1540811,
0.0223264,0.1540811,
0.0226020,0.1540168,
0.0228776,0.1537600,
0.0231533,0.1535033,
0.0234289,0.1533750,
0.0237045,0.1533108,
0.0239802,0.1533108,
0.0242558,0.1531826,
0.0245314,0.1530544,
0.0248071,0.1530544,
0.0250827,0.1528621,
0.0253583,0.1528621,
0.0256340,0.1524778,
0.0259096,0.1524778,
0.0261852,0.1524138,
0.0264609,0.1523498,
0.0267365,0.1523498,
0.0270121,0.1523498,
0.0272878,0.1521578,
0.0275634,0.1520938,
0.0278390,0.1520299,
0.0281147,0.1520299,
0.0283903,0.1519020,
0.0286659,0.1519020,
0.0289416,0.1516463,
0.0292172,0.1514546,
0.0294928,0.1513907,
0.0297685,0.1513269,
0.0300441,0.1512630,
0.0303197,0.1510715,
0.0305954,0.1507524,
0.0308710,0.1506249,
0.0311466,0.1506249,
0.0314223,0.1505611,
0.0316979,0.1503699,
0.0319735,0.1501787,
0.0322492,0.1501787,
0.0325248,0.1501150,
0.0328004,0.1501150,
0.0330761,0.1499240,
0.0333517,0.1496694,
0.0336273,0.1496057,
0.0339030,0.1492877,
0.0341786,0.1492877,
0.0344542,0.1487793,
0.0347299,0.1485888,
0.0350055,0.1485888,
0.0352812,0.1482081,
0.0355568,0.1482081,
0.0358324,0.1480812,
0.0361081,0.1480812,
0.0363837,0.1480178,
0.0366593,0.1478910,
0.0369350,0.1474475,
0.0372106,0.1471943,
0.0374862,0.1471943,
0.0377619,0.1471310,
0.0380375,0.1468146,
0.0383131,0.1468146,
0.0385888,0.1467514,
0.0388644,0.1467514,
0.0391400,0.1466882,
0.0394157,0.1466882,
0.0396913,0.1464354,
0.0399669,0.1462458,
0.0402426,0.1457408,
0.0405182,0.1456777,
0.0407938,0.1450473,
0.0410695,0.1449843,
0.0413451,0.1444807,
0.0416207,0.1444807,
0.0418964,0.1443549,
0.0421720,0.1442291,
0.0424476,0.1441034,
0.0427233,0.1436007,
0.0429989,0.1434124,
0.0432745,0.1433496,
0.0435502,0.1432241,
0.0438258,0.1429105,
0.0441014,0.1426598,
0.0443771,0.1425345,
0.0446527,0.1424719,
0.0449283,0.1424092,
0.0452040,0.1423466,0.431
0.0454796,0.1423466,
0.0457552,0.1423466,
0.0460309,0.1420962,
0.0463065,0.1420336,
0.0465821,0.1419711,
0.0468578,0.1419711,
0.0471334,0.1416583,
0.0474090,0.1413458,
0.0476847,0.1411584,
0.0479603,0.1410335,
0.0482359,0.1410335,
0.0485116,0.1409087,
0.0487872,0.1408463,
0.0490628,0.1406591,
0.0493385,0.1404096,
0.0496141,0.1404096,
0.0498898,0.1403473,
0.0501654,0.1402850,
0.0504410,0.1402850,
0.0507167,0.1402226,
0.0509923,0.1401603,
0.0512679,0.1401603,
0.0515436,0.1400980,
0.0518192,0.1400357,
0.0520948,0.1400357,
0.0523705,0.1399734,
0.0526461,0.1399111,
0.0529217,0.1398489,
0.0531974,0.1398489,
0.0534730,0.1397243,
0.0537486,0.1396621,
0.0540243,0.1396621,
0.0542999,0.1395376,
0.0545755,0.1392888,
0.0548512,0.1392266,
0.0551268,0.1392266,
0.0554024,0.1392266,
0.0556781,0.1392266,
0.0559537,0.1392266,
0.0562293,0.1391644,
0.0565050,0.1391644,
0.0567806,0.1390401,
0.0570562,0.1389158,
0.0573319,0.1389158,
0.0576075,0.1389158,
0.0578831,0.1389158,
0.0581588,0.1388537,
0.0584344,0.1388537,
0.0587100,0.1387916,
0.0589857,0.1387916,
0.0592613,0.1387916,
0.0595369,0.1387294,
0.0598126,0.1386673,
0.0600882,0.1386052,
0.0603638,0.1386052,
0.0606395,0.1384811,
0.0609151,0.1384811,
0.0611907,0.1384811,
0.0614664,0.1384190,
0.0617420,0.1383569,
0.0620176,0.1383569,
0.0622933,0.1382949,
0.0625689,0.1382949,
0.0628445,0.1381708,0.224
0.0631202,0.1381088,
0.0633958,0.1381088,
0.0636714,0.1380468,
0.0639471,0.1380468,
0.0642227,0.1380468,
0.0644984,0.1379847,
0.0647740,0.1379227,
0.0650496,0.1379227,
0.0653253,0.1378608,
0.0656009,0.1378608,
0.0658765,0.1377988,
0.0661522,0.1376748,
0.0664278,0.1376748,
0.0667034,0.1375509,
0.0669791,0.1374890,
0.0672547,0.1374890,
0.0675303,0.1374890,
0.0678060,0.1374271,0.518
0.0680816,0.1374271,
0.0683572,0.1373651,
0.0686329,0.1373032,
0.0689085,0.1373032,
0.0691841,0.1372413,
0.0694598,0.1372413,
0.0697354,0.1371794,
0.0700110,0.1371175,
0.0702867,0.1371175,
0.0705623,0.1370556,
0.0708379,0.1370556,
0.0711136,0.1369938,
0.0713892,0.1369938,
0.0716648,0.1369938,
0.0719405,0.1369319,
0.0722161,0.1368082,
0.0724917,0.1368082,
0.0727674,0.1368082,
0.0730430,0.1368082,
0.0733186,0.1367464,
0.0735943,0.1366846,
0.0738699,0.1366227,
0.0741455,0.1365609,
0.0744212,0.1364991,
0.0746968,0.1364991,
0.0749724,0.1364991,
0.0752481,0.1364991,
0.0755237,0.1364373,
0.0757993,0.1364373,
0.0760750,0.1364373,
0.0763506,0.1364373,
0.0766262,0.1363756,
0.0769019,0.1363756,
0.0771775,0.1363138,
0.0774531,0.1362520,
0.0777288,0.1362520,
0.0780044,0.1360668,
0.0782800,0.1359433,
0.0785557,0.1359433,
0.0788313,0.1359433,
0.0791070,0.1358816,
0.0793826,0.1358816,
0.0796582,0.1358816,
0.0799339,0.1357582,
0.0802095,0.1357582,
0.0804851,0.1357582,
0.0807608,0.1357582,
0.0810364,0.1356965,
0.0813120,0.1356965,
0.0815877,0.1356349,
0.0818633,0.1355732,
0.0821389,0.1355115,
0.0824146,0.1355115,
0.0826902,0.1355115,
0.0829658,0.1354499,
0.0832415,0.1354499,
0.0835171,0.1352650,
0.0837927,0.1352650,
0.0840684,0.1352650,
0.0843440,0.1352650,
0.0846196,0.1351418,
0.0848953,0.1351418,
0.0851709,0.1351418,
0.0854465,0.1350802,
0.0857222,0.1350186,
0.0859978,0.1350186,
0.0862734,0.1349570,
0.0865491,0.1348339,
0.0868247,0.1348339,
0.0871003,0.1347723,
0.0873760,0.1347108,
0.0876516,0.1347108,0.817
0.0879272,0.1347108,
0.0882029,0.1347108,
0.0884785,0.1346492,
0.0887541,0.1346492,
0.0890298,0.1345877,
0.0893054,0.1345877,
0.0895810,0.1345262,
0.0898567,0.1344647,
0.0901323,0.1344647,
0.0904079,0.1344032,
0.0906836,0.1343417,
0.0909592,0.1343417,
0.0912348,0.1342802,
0.0915105,0.1342187,
0.0917861,0.1342187,0.273
0.0920617,0.1341572,
0.0923374,0.1340958,
0.0926130,0.1340958,
0.0928886,0.1339729,
0.0931643,0.1339729,
0.0934399,0.1339115,
0.0937156,0.1339115,
0.0939912,0.1339115,
0.0942668,0.1337272,
0.0945425,0.1336658,
0.0948181,0.1336658,
0.0950937,0.1336044,
0.0953694,0.1336044,
0.0956450,0.1335430,
0.0959206,0.1334817,
0.0961963,0.1334817,
0.0964719,0.1334203,
0.0967475,0.1334203,
0.0970232,0.1332976,
0.0972988,0.1332976,
0.0975744,0.1332976,
0.0978501,0.1332363,
0.0981257,0.1331750,
0.0984013,0.1331750,
0.0986770,0.1330523,
0.0989526,0.1330523,
0.0992282,0.1330523,
0.0995039,0.1328685,
0.0997795,0.1328685,
0.1000551,0.1328072,
0.1003308,0.1328072,
0.1006064,0.1327459,
0.1008820,0.1327459,
0.1011577,0.1326847,
0.1014333,0.1324397,
0.1017089,0.1324397,
0.1019846,0.1323785,
0.1022602,0.1322561,
0.1025358,0.1321337,
0.1028115,0.1321337,
0.1030871,0.1321337,
0.1033627,0.1320114,
0.1036384,0.1320114,
0.1039140,0.1320114,
0.1041896,0.1319503,
0.1044653,0.1319503,
0.1047409,0.1317669,
0.1050165,0.1317669,
0.1052922,0.1316446,
0.1055678,0.1316446,
0.1058434,0.1315835,
0.1061191,0.1315225,
0.1063947,0.1315225,
0.1066703,0.1314003,
0.1069460,0.1314003,
0.1072216,0.1314003,
0.1074972,0.1313392,
0.1077729,0.1313392,
0.1080485,0.1311561,
0.1083242,0.1310951,
0.1085998,0.1310951,
0.1088754,0.1310340,
0.1091511,0.1309120,
0.1094267,0.1307901,
0.1097023,0.1307901,
0.1099780,0.1307291,
0.1102536,0.1307291,
0.1105292,0.1307291,
0.1108049,0.1307291,
0.1110805,0.1306681,
0.1113561,0.1306681,
0.1116318,0.1306072,
0.1119074,0.1306072,
0.1121830,0.1305462,
0.1124587,0.1305462,
0.1127343,0.1305462,
0.1130099,0.1305462,
0.1132856,0.1304853,
0.1135612,0.1304853,
0.1138368,0.1303634,
0.1141125,0.1303634,
0.1143881,0.1303025,
0.1146637,0.1303025,
0.1149394,0.1301807,
0.1152150,0.1301807,
0.1154906,0.1301807,
0.1157663,0.1301807,
0.1160419,0.1301807,
0.1163175,0.1301807,
0.1165932,0.1301198,
0.1168688,0.1301198,
0.1171444,0.1300589,
0.1174201,0.1300589,
0.1176957,0.1300589,
0.1179713,0.1300589,
0.1182470,0.1299980,
0.1185226,0.1299980,
0.1187982,0.1299980,
0.1190739,0.1298763,
0.1193495,0.1298155,
0.1196251,0.1298155,
0.1199008,0.1298155,
0.1201764,0.1297546,
0.1204520,0.1296938,
0.1207277,0.1295114,
0.1210033,0.1295114,
0.1212789,0.1294506,
0.1215546,0.1293898,
0.1218302,0.1293898,
0.1221058,0.1293290,
0.1223815,0.1292683,
0.1226571,0.1292683,
0.1229328,0.1292075,0.419
0.1232084,0.1292075,
0.1234840,0.1292075,
0.1237597,0.1292075,
0.1240353,0.1291468,
0.1243109,0.1290860,
0.1245866,0.1290860,
0.1248622,0.1290860,0.244
0.1251378,0.1290860,0.137
0.1254135,0.1289646,
0.1256891,0.1289039,
0.1259647,0.1287825,
0.1262404,0.1287825,
0.1265160,0.1287218,
0.1267916,0.1286611,
0.1270673,0.1285398,
0.1273429,0.1285398,
0.1276185,0.1285398,
0.1278942,0.1284791,
0.1281698,0.1284791,
0.1284454,0.1284185,
0.1287211,0.1282366,
0.1289967,0.1282366,
0.1292723,0.1281154,
0.1295480,0.1281154,
0.1298236,0.1281154,
0.1300992,0.1280548,
0.1303749,0.1279942,
0.1306505,0.1279336,
0.1309261,0.1279336,
0.1312018,0.1279336,
0.1314774,0.1278731,
0.1317530,0.1278731,
0.1320287,0.1278731,
0.1323043,0.1278731,
0.1325799,0.1278731,
0.1328556,0.1278731,
0.1331312,0.1277520,
0.1334068,0.1276914,
0.1336825,0.1276914,
0.1339581,0.1276309,
0.1342337,0.1276309,
0.1345094,0.1275099,
0.1347850,0.1275099,
0.1350606,0.1274494,
0.1353363,0.1273284,
0.1356119,0.1273284,
0.1358875,0.1272679,
0.1361632,0.1272679,
0.1364388,0.1272679,
0.1367144,0.1272074,
0.1369901,0.1272074,
0.1372657,0.1270865,
0.1375414,0.1270261,
0.1378170,0.1269657,
0.1380926,0.1269052,0.49
0.1383683,0.1269052,
0.1386439,0.1268448,
0.1389195,0.1268448,
0.1391952,0.1267844,
0.1394708,0.1267844,
0.1397464,0.1267240,
0.1400221,0.1266033,
0.1402977,0.1266033,
0.1405733,0.1265429,
0.1408490,0.1264222,
0.1411246,0.1263618,
0.1414002,0.1263015,
0.1416759,0.1262412,
0.1419515,0.1262412,
0.1422271,0.1261205,
0.1425028,0.1261205,
0.1427784,0.1259999,
0.1430540,0.1259396,
0.1433297,0.1258794,
0.1436053,0.1258794,
0.1438809,0.1257588,
0.1441566,0.1256986,
0.1444322,0.1256986,
0.1447078,0.1256384,
0.1449835,0.1256384,
0.1452591,0.1255781,
0.1455347,0.1255781,
0.1458104,0.1255179,
0.1460860,0.1253975,
0.1463616,0.1253975,
0.1466373,0.1253975,
0.1469129,0.1252771,
0.1471885,0.1252771,
0.1474642,0.1252771,
0.1477398,0.1252169,
0.1480154,0.1251568,
0.1482911,0.1251568,
0.1485667,0.1251568,
0.1488423,0.1249763,
0.1491180,0.1249162,
0.1493936,0.1248560,
0.1496692,0.1247959,
0.1499449,0.1245555,
0.1502205,0.1243753,
0.1504961,0.1242553,
0.1507718,0.1241352,
0.1510474,0.1240152,
0.1513230,0.1240152,
0.1515987,0.1239552,
0.1518743,0.1238952,
0.1521499,0.1238352,
0.1524256,0.1235954,
0.1527012,0.1235954,
0.1529769,0.1235355,
0.1532525,0.1234755,
0.1535281,0.1234755,
0.1538038,0.1234755,
0.1540794,0.1232958,
0.1543550,0.1232359,
0.1546307,0.1231761,
0.1549063,0.1231761,
0.1551819,0.1229965,
0.1554576,0.1229366,
0.1557332,0.1229366,
0.1560088,0.1228768,
0.1562845,0.1228170,
0.1565601,0.1227571,
0.1568357,0.1226973,
0.1571114,0.1226375,
0.1573870,0.1225777,
0.1576626,0.1225777,
0.1579383,0.1225179,
0.1582139,0.1224582,
0.1584895,0.1223984,
0.1587652,0.1223386,
0.1590408,0.1221594,
0.1593164,0.1221594,
0.1595921,0.1220997,
0.1598677,0.1220997,
0.1601433,0.1219803,
0.1604190,0.1219803,
0.1606946,0.1219206,
0.1609702,0.1219206,
0.1612459,0.1219206,
0.1615215,0.1219206,
0.1617971,0.1219206,
0.1620728,0.1218609,
0.1623484,0.1218609,
0.1626240,0.1218609,
0.1628997,0.1218609,
0.1631753,0.1217415,
0.1634509,0.1217415,
0.1637266,0.1217415,
0.1640022,0.1216819,
0.1642778,0.1216222,
0.1645535,0.1215626,
0.1648291,0.1215626,
0.1651047,0.1215626,
0.1653804,0.1215029,
0.1656560,0.1215029,
0.1659316,0.1215029,
0.1662073,0.1215029,
0.1664829,0.1215029,
0.1667585,0.1214433,
0.1670342,0.1213837,
0.1673098,0.1213837,
0.1675855,0.1213241,0.343
0.1678611,0.1213241,
0.1681367,0.1212049,
0.1684124,0.1212049,
0.1686880,0.1212049,
0.1689636,0.1211453,
0.1692393,0.1211453,
0.1695149,0.1210857,
0.1697905,0.1209666,
0.1700662,0.1209666,
0.1703418,0.1209071,
0.1706174,0.1208475,
0.1708931,0.1207880,
0.1711687,0.1207880,
0.1714443,0.1207285,
0.1717200,0.1207285,
0.1719956,0.1206690,
0.1722712,0.1206690,
0.1725469,0.1206690,
0.1728225,0.1206095,
0.1730981,0.1205500,
0.1733738,0.1204905,
0.1736494,0.1204905,
0.1739250,0.1204310,
0.1742007,0.1204310,
0.1744763,0.1203121,
0.1747519,0.1203121,
0.1750276,0.1203121,
0.1753032,0.1202526,
0.1755788,0.1202526,
0.1758545,0.1201337,
0.1761301,0.1201337,
0.1764057,0.1200149,
0.1766814,0.1200149,
0.1769570,0.1199555,
0.1772326,0.1199555,
0.1775083,0.1199555,
0.1777839,0.1199555,
0.1780595,0.1198367,
0.1783352,0.1197180,
0.1786108,0.1197180,
0.1788864,0.1196586,
0.1791621,0.1196586,
0.1794377,0.1195992,
0.1797133,0.1195399,
0.1799890,0.1195399,
0.1802646,0.1194212,
0.1805402,0.1194212,
0.1808159,0.1192433,
0.1810915,0.1191840,
0.1813671,0.1191840,
0.1816428,0.1191247,
0.1819184,0.1190654,
0.1821941,0.1190062,
0.1824697,0.1190062,
0.1827453,0.1190062,
0.1830210,0.1188877,
0.1832966,0.1188877,
0.1835722,0.1188284,
0.1838479,0.1187692,
0.1841235,0.1187692,
0.1843991,0.1187692,
0.1846748,0.1187100,
0.1849504,0.1187100,
0.1852260,0.1186507,
0.1855017,0.1185915,
0.1857773,0.1185323,
0.1860529,0.1185323,
0.1863286,0.1184731,
0.1866042,0.1183548,
0.1868798,0.1182956,
0.1871555,0.1178227,
0.1874311,0.1177045,
0.1877067,0.1177045,
0.1879824,0.1176454,
0.1882580,0.1175864,
0.1885336,0.1174683,
0.1888093,0.1174683,
0.1890849,0.1174683,
0.1893605,0.1173502,
0.1896362,0.1171142,
0.1899118,0.1169963,
0.1901874,0.1167605,
0.1904631,0.1165837,
0.1907387,0.1163482,
0.1910143,0.1162893,
0.1912900,0.1162893,
0.1915656,0.1162305,
0.1918412,0.1162305,
0.1921169,0.1159951,0.252
0.1923925,0.1158775,
0.1926681,0.1158775,
0.1929438,0.1158187,
0.1932194,0.1157599,
0.1934950,0.1155836,
0.1937707,0.1153487,
0.1940463,0.1149379,
0.1943219,0.1148206,
0.1945976,0.1147619,
0.1948732,0.1145861,
0.1951488,0.1144103,
0.1954245,0.1142346,
0.1957001,0.1140590,
0.1959757,0.1138834,
0.1962514,0.1138249,
0.1965270,0.1138249,
0.1968027,0.1137080,
0.1970783,0.1136495,
0.1973539,0.1135326,
0.1976296,0.1134157,
0.1979052,0.1132989,
0.1981808,0.1132404,
0.1984565,0.1131236,
0.1987321,0.1131236,
0.1990077,0.1128902,
0.1992834,0.1128318,
0.1995590,0.1128318,
0.1998346,0.1125985,
0.2001103,0.1125402,
0.2003859,0.1125402,
0.2006615,0.1122488,
0.2009372,0.1121323,
0.2012128,0.1119577,
0.2014884,0.1118413,
0.2017641,0.1117831,
0.2020397,0.1117249,0.851
0.2023153,0.1117249,
0.2025910,0.1116085,
0.2028666,0.1114922,0.403
0.2031422,0.1113760,
0.2034179,0.1113179,
0.2036935,0.1112016,
0.2039691,0.1110274,
0.2042448,0.1109113,
0.2045204,0.1109113,
0.2047960,0.1106791,
0.2050717,0.1103891,
0.2053473,0.1103312,
0.2056229,0.1101573,
0.2058986,0.1098677,
0.2061742,0.1097519,
0.2064498,0.1097519,
0.2067255,0.1096941,
0.2070011,0.1095783,
0.2072767,0.1095205,
0.2075524,0.1093470,
0.2078280,0.1093470,
0.2081036,0.1092892,
0.2083793,0.1092314,
0.2086549,0.1091736,
0.2089305,0.1091158,
0.2092062,0.1090580,
0.2094818,0.1090003,
0.2097574,0.1088847,
0.2100331,0.1088270,
0.2103087,0.1086538,
0.2105843,0.1083654,
0.2108600,0.1081348,
0.2111356,0.1080195,
0.2114113,0.1078467,
0.2116869,0.1077315,
0.2119625,0.1077315,
0.2122382,0.1072712,
0.2125138,0.1072138,
0.2127894,0.1070988,
0.2130651,0.1068689,
0.2133407,0.1068115,
0.2136163,0.1067541,
0.2138920,0.1065819,
0.2141676,0.1063523,
0.2144432,0.1062950,
0.2147189,0.1062376,
0.2149945,0.1061230,
0.2152701,0.1061230,
0.2155458,0.1058937,
0.2158214,0.1054929,
0.2160970,0.1054357,
0.2163727,0.1054357,
0.2166483,0.1053785,
0.2169239,0.1053212,
0.2171996,0.1052069,
0.2174752,0.1052069,
0.2177508,0.1050353,
0.2180265,0.1047496,
0.2183021,0.1047496,
0.2185777,0.1046925,
0.2188534,0.1045783,
0.2191290,0.1044071,
0.2194046,0.1038369,
0.2196803,0.1036660,
0.2199559,0.1036091,
0.2202315,0.1035521,
0.2205072,0.1035521,
0.2207828,0.1034952,
0.2210584,0.1033245,
0.2213341,0.1033245,
0.2216097,0.1029264,
0.2218853,0.1028127,
0.2221610,0.1026991,
0.2224366,0.1024720,
0.2227122,0.1024152,
0.2229879,0.1020748,
0.2232635,0.1020181,
0.2235391,0.1019048,
0.2238148,0.1017914,
0.2240904,0.1017348,
0.2243660,0.1015649,
0.2246417,0.1012818,
0.2249173,0.1012253,
0.2251929,0.1010556,
0.2254686,0.1010556,
0.2257442,0.1009990,
0.2260199,0.1009990,
0.2262955,0.1009425,
0.2265711,0.1009425,
0.2268468,0.1008295,
0.2271224,0.1007729,
0.2273980,0.1006600,
0.2276737,0.1005470,
0.2279493,0.1004341,
0.2282249,0.1002084,
0.2285006,0.1002084,
0.2287762,0.0999828,
0.2290518,0.0999264,
0.2293275,0.0998137,
0.2296031,0.0997573,
0.2298787,0.0997573,
0.2301544,0.0997573,
0.2304300,0.0996446,
0.2307056,0.0995883,
0.2309813,0.0994194,
0.2312569,0.0994194,
0.2315325,0.0992506,
0.2318082,0.0989131,
0.2320838,0.0989131,
0.2323594,0.0988569,
0.2326351,0.0988007,
0.2329107,0.0988007,
0.2331863,0.0986322,
0.2334620,0.0984637,
0.2337376,0.0983514,
0.2340132,0.0982392,
0.2342889,0.0980709,
0.2345645,0.0980709,
0.2348401,0.0979027,
0.2351158,0.0977345,
0.2353914,0.0976225,0.632
0.2356670,0.0976225,
0.2359427,0.0965598,
0.2362183,0.0965598,
0.2364939,0.0963923,
0.2367696,0.0960018,
0.2370452,0.0956117,
0.2373208,0.0954447,
0.2375965,0.0953334,
0.2378721,0.0952777,
0.2381477,0.0951664,
0.2384234,0.0944995,
0.2386990,0.0943885,
0.2389746,0.0938339,
0.2392503,0.0935569,
0.2395259,0.0935569,
0.2398015,0.0934462,
0.2400772,0.0933909,
0.2403528,0.0931142,
0.2406285,0.0930589,
0.2409041,0.0927826,
0.2411797,0.0926721,
0.2414554,0.0920099,
0.2417310,0.0919548,
0.2420066,0.0918446,
0.2422823,0.0916242,
0.2425579,0.0914041,
0.2428335,0.0911290,
0.2431092,0.0909641,
0.2433848,0.0909091,
0.2436604,0.0907992,
0.2439361,0.0906894,
0.2442117,0.0906345,
0.2444873,0.0905796,
0.2447630,0.0903600,
0.2450386,0.0902503,
0.2453142,0.0902503,
0.2455899,0.0902503,
0.2458655,0.0901955,
0.2461411,0.0898118,
0.2464168,0.0892645,
0.2466924,0.0891551,
0.2469680,0.0890458,
0.2472437,0.0883360,
0.2475193,0.0880635,
0.2477949,0.0880090,0.225
0.2480706,0.0877366,
0.2483462,0.0877366,
0.2486218,0.0876822,
