PercentSeason,PercentArea,DRP.mg.per.L
0.4991731,0.0000000,
0.4994487,0.0000000,
0.4997244,0.0000000,
0.5000000,0.0000000,
0.5002756,0.0000000,
0.5005513,0.0000000,
0.5008269,0.0000000,
0.5011025,0.0000000,
0.5013782,0.0000000,
0.5016538,0.0000000,
0.5019294,0.0000000,
0.5022051,0.0000000,
0.5024807,0.0000000,
0.5027563,0.0000000,
0.5030320,0.0000000,
0.5033076,0.0000000,
0.5035832,0.0000000,
0.5038589,0.0000000,
0.5041345,0.0000000,
0.5044101,0.0000000,
0.5046858,0.0000000,
0.5049614,0.0000000,
0.5052371,0.0000000,
0.5055127,0.0000000,
0.5057883,0.0000000,
0.5060640,0.0000000,
0.5063396,0.0000000,
0.5066152,0.0000000,
0.5068909,0.0000000,
0.5071665,0.0000000,
0.5074421,0.0000000,
0.5077178,0.0000000,
0.5079934,0.0000000,
0.5082690,0.0000000,
0.5085447,0.0000000,
0.5088203,0.0000000,
0.5090959,0.0000000,
0.5093716,0.0000000,
0.5096472,0.0000000,
0.5099228,0.0000000,
0.5101985,0.0000000,
0.5104741,0.0000000,
0.5107497,0.0000000,
0.5110254,0.0000000,
0.5113010,0.0000000,
0.5115766,0.0000000,
0.5118523,0.0000000,
0.5121279,0.0000000,
0.5124035,0.0000000,
0.5126792,0.0000000,
0.5129548,0.0000000,
0.5132304,0.0000000,
0.5135061,0.0000000,
0.5137817,0.0000000,
0.5140573,0.0000000,
0.5143330,0.0000000,
0.5146086,0.0000000,
0.5148842,0.0000000,
0.5151599,0.0000000,
0.5154355,0.0000000,
0.5157111,0.0000000,
0.5159868,0.0000000,
0.5162624,0.0000000,
0.5165380,0.0000000,
0.5168137,0.0000000,
0.5170893,0.0000000,
0.5173649,0.0000000,
0.5176406,0.0000000,
0.5179162,0.0000000,
0.5181918,0.0000000,
0.5184675,0.0000000,
0.5187431,0.0000000,
0.5190187,0.0000000,
0.5192944,0.0000000,
0.5195700,0.0000000,
0.5198457,0.0000000,
0.5201213,0.0000000,
0.5203969,0.0000000,
0.5206726,0.0000000,
0.5209482,0.0000000,
0.5212238,0.0000000,
0.5214995,0.0000000,
0.5217751,0.0000000,
0.5220507,0.0000000,
0.5223264,0.0000000,
0.5226020,0.0000000,
0.5228776,0.0000000,
0.5231533,0.0000000,
0.5234289,0.0000000,
0.5237045,0.0000000,
0.5239802,0.0000000,
0.5242558,0.0000000,
0.5245314,0.0000000,
0.5248071,0.0000000,
0.5250827,0.0000000,
0.5253583,0.0000000,
0.5256340,0.0000000,
0.5259096,0.0000000,
0.5261852,0.0000000,
0.5264609,0.0000000,
0.5267365,0.0000000,
0.5270121,0.0000000,
0.5272878,0.0000000,
0.5275634,0.0000000,
0.5278390,0.0000000,
0.5281147,0.0000000,
0.5283903,0.0000000,
0.5286659,0.0000000,
0.5289416,0.0000000,
0.5292172,0.0000000,
0.5294928,0.0000000,
0.5297685,0.0000000,
0.5300441,0.0000000,
0.5303197,0.0000000,
0.5305954,0.0000000,
0.5308710,0.0000000,
0.5311466,0.0000000,
0.5314223,0.0000000,
0.5316979,0.0000000,
0.5319735,0.0000000,
0.5322492,0.0000000,
0.5325248,0.0000000,
0.5328004,0.0000000,
0.5330761,0.0000000,
0.5333517,0.0000000,
0.5336273,0.0000000,
0.5339030,0.0000000,
0.5341786,0.0000000,
0.5344542,0.0000000,
0.5347299,0.0000000,
0.5350055,0.0000000,
0.5352812,0.0000000,
0.5355568,0.0000000,
0.5358324,0.0000000,
0.5361081,0.0000000,
0.5363837,0.0000000,
0.5366593,0.0000000,
0.5369350,0.0000000,
0.5372106,0.0000000,
0.5374862,0.0000000,
0.5377619,0.0000000,
0.5380375,0.0000000,
0.5383131,0.0000000,
0.5385888,0.0000000,
0.5388644,0.0000000,
0.5391400,0.0000000,
0.5394157,0.0000000,
0.5396913,0.0000000,
0.5399669,0.0000000,
0.5402426,0.0000000,
0.5405182,0.0000000,
0.5407938,0.0000000,
0.5410695,0.0000000,
0.5413451,0.0000000,
0.5416207,0.0000000,
0.5418964,0.0000000,
0.5421720,0.0000000,
0.5424476,0.0000000,
0.5427233,0.0000000,
0.5429989,0.0000000,
0.5432745,0.0000000,
0.5435502,0.0000000,
0.5438258,0.0000000,
0.5441014,0.0000000,
0.5443771,0.0000000,
0.5446527,0.0000000,
0.5449283,0.0000000,
0.5452040,0.0000000,
0.5454796,0.0000000,
0.5457552,0.0000000,
0.5460309,0.0000000,
0.5463065,0.0000000,
0.5465821,0.0000000,
0.5468578,0.0000000,
0.5471334,0.0000000,
0.5474090,0.0000000,
0.5476847,0.0000000,
0.5479603,0.0000000,
0.5482359,0.0000000,
0.5485116,0.0000000,
0.5487872,0.0000000,
0.5490628,0.0000000,
0.5493385,0.0000000,
0.5496141,0.0000000,
0.5498898,0.0000000,
0.5501654,0.0000000,
0.5504410,0.0000000,
0.5507167,0.0000000,
0.5509923,0.0000000,
0.5512679,0.0000000,
0.5515436,0.0000000,
0.5518192,0.0000000,
0.5520948,0.0000000,
0.5523705,0.0000000,
0.5526461,0.0000000,
0.5529217,0.0000000,
0.5531974,0.0000000,
0.5534730,0.0000000,
0.5537486,0.0000000,
0.5540243,0.0000000,
0.5542999,0.0000000,
0.5545755,0.0000000,
0.5548512,0.0000000,
0.5551268,0.0000000,
0.5554024,0.0000000,
0.5556781,0.0000000,
0.5559537,0.0000000,
0.5562293,0.0000000,
0.5565050,0.0000000,
0.5567806,0.0000000,
0.5570562,0.0000000,
0.5573319,0.0000000,
0.5576075,0.0000000,
0.5578831,0.0000000,
0.5581588,0.0000000,
0.5584344,0.0000000,
0.5587100,0.0000000,
0.5589857,0.0000000,
0.5592613,0.0000000,
0.5595369,0.0000000,
0.5598126,0.0000000,
0.5600882,0.0000000,
0.5603638,0.0000000,
0.5606395,0.0000000,
0.5609151,0.0000000,
0.5611907,0.0000000,
0.5614664,0.0000000,
0.5617420,0.0000000,
0.5620176,0.0000000,
0.5622933,0.0000000,
0.5625689,0.0000000,
0.5628445,0.0000000,
0.5631202,0.0000000,
0.5633958,0.0000000,
0.5636714,0.0000000,
0.5639471,0.0000000,
0.5642227,0.0000000,
0.5644984,0.0000000,
0.5647740,0.0000000,
0.5650496,0.0000000,
0.5653253,0.0000000,
0.5656009,0.0000000,
0.5658765,0.0000000,
0.5661522,0.0000000,
0.5664278,0.0000000,
0.5667034,0.0000000,
0.5669791,0.0000000,
0.5672547,0.0000000,
0.5675303,0.0000000,
0.5678060,0.0000000,
0.5680816,0.0000000,
0.5683572,0.0000000,
0.5686329,0.0000000,
0.5689085,0.0000000,
0.5691841,0.0000000,
0.5694598,0.0000000,
0.5697354,0.0000000,
0.5700110,0.0000000,
0.5702867,0.0000000,
0.5705623,0.0000000,
0.5708379,0.0000000,
0.5711136,0.0000000,
0.5713892,0.0000000,
0.5716648,0.0000000,
0.5719405,0.0000000,
0.5722161,0.0000000,
0.5724917,0.0000000,
0.5727674,0.0000000,
0.5730430,0.0000000,
0.5733186,0.0000000,
0.5735943,0.0000000,
0.5738699,0.0000000,
0.5741455,0.0000000,
0.5744212,0.0000000,
0.5746968,0.0000000,
0.5749724,0.0000000,
0.5752481,0.0000000,
0.5755237,0.0000000,
0.5757993,0.0000000,
0.5760750,0.0000000,
0.5763506,0.0000000,
0.5766262,0.0000000,
0.5769019,0.0000000,
0.5771775,0.0000000,
0.5774531,0.0000000,
0.5777288,0.0000000,
0.5780044,0.0000000,
0.5782800,0.0000000,
0.5785557,0.0000000,
0.5788313,0.0000000,
0.5791070,0.0000000,
0.5793826,0.0000000,
0.5796582,0.0000000,
0.5799339,0.0000000,
0.5802095,0.0000000,
0.5804851,0.0000000,
0.5807608,0.0000000,
0.5810364,0.0000000,
0.5813120,0.0000000,
0.5815877,0.0000000,
0.5818633,0.0000000,
0.5821389,0.0000000,
0.5824146,0.0000000,
0.5826902,0.0000000,
0.5829658,0.0000000,
0.5832415,0.0000000,
0.5835171,0.0000000,
0.5837927,0.0000000,
0.5840684,0.0000000,
0.5843440,0.0000000,
0.5846196,0.0000000,
0.5848953,0.0000000,
0.5851709,0.0000000,
0.5854465,0.0000000,
0.5857222,0.0000000,
0.5859978,0.0000000,
0.5862734,0.0000000,
0.5865491,0.0000000,
0.5868247,0.0000000,
0.5871003,0.0000000,
0.5873760,0.0000000,
0.5876516,0.0000000,
0.5879272,0.0000000,
0.5882029,0.0000000,
0.5884785,0.0000000,
0.5887541,0.0000000,
0.5890298,0.0000000,
0.5893054,0.0000000,
0.5895810,0.0000000,
0.5898567,0.0000000,
0.5901323,0.0000000,
0.5904079,0.0000000,
0.5906836,0.0000000,
0.5909592,0.0000000,
0.5912348,0.0000000,
0.5915105,0.0000000,
0.5917861,0.0000000,
0.5920617,0.0000000,
0.5923374,0.0000000,
0.5926130,0.0000000,
0.5928886,0.0000000,
0.5931643,0.0000000,
0.5934399,0.0000000,
0.5937156,0.0000000,
0.5939912,0.0000000,
0.5942668,0.0000000,
0.5945425,0.0000000,
0.5948181,0.0000000,
0.5950937,0.0000000,
0.5953694,0.0000000,
0.5956450,0.0000000,
0.5959206,0.0000000,
0.5961963,0.0000000,
0.5964719,0.0000000,
0.5967475,0.0000000,
0.5970232,0.0000000,
0.5972988,0.0000000,
0.5975744,0.0000000,
0.5978501,0.0000000,
0.5981257,0.0000000,
0.5984013,0.0000000,
0.5986770,0.0000000,
0.5989526,0.0000000,
0.5992282,0.0000000,
0.5995039,0.0000000,
0.5997795,0.0000000,
0.6000551,0.0000000,
0.6003308,0.0000000,
0.6006064,0.0000000,
0.6008820,0.0000000,
0.6011577,0.0000000,
0.6014333,0.0000000,
0.6017089,0.0000000,
0.6019846,0.0000000,
0.6022602,0.0000000,
0.6025358,0.0000000,
0.6028115,0.0000000,
0.6030871,0.0000000,
0.6033627,0.0000000,
0.6036384,0.0000000,
0.6039140,0.0000000,
0.6041896,0.0000000,
0.6044653,0.0000000,
0.6047409,0.0000000,
0.6050165,0.0000000,
0.6052922,0.0000000,
0.6055678,0.0000000,
0.6058434,0.0000000,
0.6061191,0.0000000,
0.6063947,0.0000000,
0.6066703,0.0000000,
0.6069460,0.0000000,
0.6072216,0.0000000,
0.6074972,0.0000000,
0.6077729,0.0000000,
0.6080485,0.0000000,
0.6083242,0.0000000,
0.6085998,0.0000000,
0.6088754,0.0000000,
0.6091511,0.0000000,
0.6094267,0.0000000,
0.6097023,0.0000000,
0.6099780,0.0000000,
0.6102536,0.0000000,
0.6105292,0.0000000,
0.6108049,0.0000000,
0.6110805,0.0000000,
0.6113561,0.0000000,
0.6116318,0.0000000,
0.6119074,0.0000000,
0.6121830,0.0000000,
0.6124587,0.0000000,
0.6127343,0.0000000,
0.6130099,0.0000000,
0.6132856,0.0000000,
0.6135612,0.0000000,
0.6138368,0.0000000,
0.6141125,0.0000000,
0.6143881,0.0000000,
0.6146637,0.0000000,
0.6149394,0.0000000,
0.6152150,0.0000000,
0.6154906,0.0000000,
0.6157663,0.0000000,
0.6160419,0.0000000,
0.6163175,0.0000000,
0.6165932,0.0000000,
0.6168688,0.0000000,
0.6171444,0.0000000,
0.6174201,0.0000000,
0.6176957,0.0000000,
0.6179713,0.0000000,
0.6182470,0.0000000,
0.6185226,0.0000000,
0.6187982,0.0000000,
0.6190739,0.0000000,
0.6193495,0.0000000,
0.6196251,0.0000000,
0.6199008,0.0000000,
0.6201764,0.0000000,
0.6204520,0.0000000,
0.6207277,0.0000000,
0.6210033,0.0000000,
0.6212789,0.0000000,
0.6215546,0.0000000,
0.6218302,0.0000000,
0.6221058,0.0000000,
0.6223815,0.0000000,
0.6226571,0.0000000,
0.6229328,0.0000000,
0.6232084,0.0000000,
0.6234840,0.0000000,
0.6237597,0.0000000,
0.6240353,0.0000000,
0.6243109,0.0000000,
0.6245866,0.0000000,
0.6248622,0.0000000,
0.6251378,0.0000000,
0.6254135,0.0000000,
0.6256891,0.0000000,
0.6259647,0.0000000,
0.6262404,0.0000000,
0.6265160,0.0000000,
0.6267916,0.0000000,
0.6270673,0.0000000,
0.6273429,0.0000000,
0.6276185,0.0000000,
0.6278942,0.0000000,
0.6281698,0.0000000,
0.6284454,0.0000000,
0.6287211,0.0000000,
0.6289967,0.0000000,
0.6292723,0.0000000,
0.6295480,0.0000000,
0.6298236,0.0000000,
0.6300992,0.0000000,
0.6303749,0.0000000,
0.6306505,0.0000000,
0.6309261,0.0000000,
0.6312018,0.0000000,
0.6314774,0.0000000,
0.6317530,0.0000000,
0.6320287,0.0000000,
0.6323043,0.0000000,
0.6325799,0.0000000,
0.6328556,0.0000000,
0.6331312,0.0000000,
0.6334068,0.0000000,
0.6336825,0.0000000,
0.6339581,0.0000000,
0.6342337,0.0000000,
0.6345094,0.0000000,
0.6347850,0.0000000,
0.6350606,0.0000000,
0.6353363,0.0000000,
0.6356119,0.0000000,
0.6358875,0.0000000,
0.6361632,0.0000000,
0.6364388,0.0000000,
0.6367144,0.0000000,
0.6369901,0.0000000,
0.6372657,0.0000000,
0.6375414,0.0000000,
0.6378170,0.0000000,
0.6380926,0.0000000,
0.6383683,0.0000000,
0.6386439,0.0000000,
0.6389195,0.0000000,
0.6391952,0.0000000,
0.6394708,0.0000000,
0.6397464,0.0000000,
0.6400221,0.0000000,
0.6402977,0.0000000,
0.6405733,0.0000000,
0.6408490,0.0000000,
0.6411246,0.0000000,
0.6414002,0.0000000,
0.6416759,0.0000000,
0.6419515,0.0000000,
0.6422271,0.0000000,
0.6425028,0.0000000,
0.6427784,0.0000000,
0.6430540,0.0000000,
0.6433297,0.0000000,
0.6436053,0.0000000,
0.6438809,0.0000000,
0.6441566,0.0000000,
0.6444322,0.0000000,
0.6447078,0.0000000,
0.6449835,0.0000000,
0.6452591,0.0000000,
0.6455347,0.0000000,
0.6458104,0.0000000,
0.6460860,0.0000000,
0.6463616,0.0000000,
0.6466373,0.0000000,
0.6469129,0.0000000,
0.6471885,0.0000000,
0.6474642,0.0000000,
0.6477398,0.0000000,
0.6480154,0.0000000,
0.6482911,0.0000000,
0.6485667,0.0000000,
0.6488423,0.0000000,
0.6491180,0.0000000,
0.6493936,0.0000000,
0.6496692,0.0000000,
0.6499449,0.0000000,
0.6502205,0.0000000,
0.6504961,0.0000000,
0.6507718,0.0000000,
0.6510474,0.0000000,
0.6513230,0.0000000,
0.6515987,0.0000000,
0.6518743,0.0000000,
0.6521499,0.0000000,
0.6524256,0.0000000,
0.6527012,0.0000000,
0.6529769,0.0000000,
0.6532525,0.0000000,
0.6535281,0.0000000,
0.6538038,0.0000000,
0.6540794,0.0000000,
0.6543550,0.0000000,
0.6546307,0.0000000,
0.6549063,0.0000000,
0.6551819,0.0000000,
0.6554576,0.0000000,
0.6557332,0.0000000,
0.6560088,0.0000000,
0.6562845,0.0000000,
0.6565601,0.0000000,
0.6568357,0.0000000,
0.6571114,0.0000000,
0.6573870,0.0000000,
0.6576626,0.0000000,
0.6579383,0.0000000,
0.6582139,0.0000000,
0.6584895,0.0000000,
0.6587652,0.0000000,
0.6590408,0.0000000,
0.6593164,0.0000000,
0.6595921,0.0000000,
0.6598677,0.0000000,
0.6601433,0.0000000,
0.6604190,0.0000000,
0.6606946,0.0000000,
0.6609702,0.0000000,
0.6612459,0.0000000,
0.6615215,0.0000000,
0.6617971,0.0000000,
0.6620728,0.0000000,
0.6623484,0.0000000,
0.6626240,0.0000000,
0.6628997,0.0000000,
0.6631753,0.0000000,
0.6634509,0.0000000,
0.6637266,0.0000000,
0.6640022,0.0000000,
0.6642778,0.0000000,
0.6645535,0.0000000,
0.6648291,0.0000000,
0.6651047,0.0000000,
0.6653804,0.0000000,
0.6656560,0.0000000,
0.6659316,0.0000000,
0.6662073,0.0000000,
0.6664829,0.0000000,
0.6667585,0.0000000,
0.6670342,0.0000000,
0.6673098,0.0000000,
0.6675855,0.0000000,
0.6678611,0.0000000,
0.6681367,0.0000000,
0.6684124,0.0000000,
0.6686880,0.0000000,
0.6689636,0.0000000,
0.6692393,0.0000000,
0.6695149,0.0000000,
0.6697905,0.0000000,
0.6700662,0.0000000,
0.6703418,0.0000000,
0.6706174,0.0000000,
0.6708931,0.0000000,
0.6711687,0.0000000,
0.6714443,0.0000000,
0.6717200,0.0000000,
0.6719956,0.0000000,
0.6722712,0.0000000,
0.6725469,0.0000000,
0.6728225,0.0000000,
0.6730981,0.0000000,
0.6733738,0.0000000,
0.6736494,0.0000000,
0.6739250,0.0000000,
0.6742007,0.0000000,
0.6744763,0.0000000,
0.6747519,0.0000000,
0.6750276,0.0000000,
0.6753032,0.0000000,
0.6755788,0.0000000,
0.6758545,0.0000000,
0.6761301,0.0000000,
0.6764057,0.0000000,
0.6766814,0.0000000,
0.6769570,0.0000000,
0.6772326,0.0000000,
0.6775083,0.0000000,
0.6777839,0.0000000,
0.6780595,0.0000000,
0.6783352,0.0000000,
0.6786108,0.0000000,
0.6788864,0.0000000,
0.6791621,0.0000000,
0.6794377,0.0000000,
0.6797133,0.0000000,
0.6799890,0.0000000,
0.6802646,0.0000000,
0.6805402,0.0000000,
0.6808159,0.0000000,
0.6810915,0.0000000,
0.6813671,0.0000000,
0.6816428,0.0000000,
0.6819184,0.0000000,
0.6821941,0.0000000,
0.6824697,0.0000000,
0.6827453,0.0000000,
0.6830210,0.0000000,
0.6832966,0.0000000,
0.6835722,0.0000000,
0.6838479,0.0000000,
0.6841235,0.0000000,
0.6843991,0.0000000,
0.6846748,0.0000000,
0.6849504,0.0000000,
0.6852260,0.0000000,
0.6855017,0.0000000,
0.6857773,0.0000000,
0.6860529,0.0000000,
0.6863286,0.0000000,
0.6866042,0.0000000,
0.6868798,0.0000000,
0.6871555,0.0000000,
0.6874311,0.0000000,
0.6877067,0.0000000,
0.6879824,0.0000000,
0.6882580,0.0000000,
0.6885336,0.0000000,
0.6888093,0.0000000,
0.6890849,0.0000000,
0.6893605,0.0000000,
0.6896362,0.0000000,
0.6899118,0.0000000,
0.6901874,0.0000000,
0.6904631,0.0000000,
0.6907387,0.0000000,
0.6910143,0.0000000,
0.6912900,0.0000000,
0.6915656,0.0000000,
0.6918412,0.0000000,
0.6921169,0.0000000,
0.6923925,0.0000000,
0.6926681,0.0000000,
0.6929438,0.0000000,
0.6932194,0.0000000,
0.6934950,0.0000000,
0.6937707,0.0000000,
0.6940463,0.0000000,
0.6943219,0.0000000,
0.6945976,0.0000000,
0.6948732,0.0000000,
0.6951488,0.0000000,
0.6954245,0.0000000,
0.6957001,0.0000000,
0.6959757,0.0000000,
0.6962514,0.0000000,
0.6965270,0.0000000,
0.6968027,0.0000000,
0.6970783,0.0000000,
0.6973539,0.0000000,
0.6976296,0.0000000,
0.6979052,0.0000000,
0.6981808,0.0000000,
0.6984565,0.0000000,
0.6987321,0.0000000,
0.6990077,0.0000000,
0.6992834,0.0000000,
0.6995590,0.0000000,
0.6998346,0.0000000,
0.7001103,0.0000000,
0.7003859,0.0000000,
0.7006615,0.0000000,
0.7009372,0.0000000,
0.7012128,0.0000000,
0.7014884,0.0000000,
0.7017641,0.0000000,
0.7020397,0.0000000,
0.7023153,0.0000000,
0.7025910,0.0000000,
0.7028666,0.0000000,
0.7031422,0.0000000,
0.7034179,0.0000000,
0.7036935,0.0000000,
0.7039691,0.0000000,
0.7042448,0.0000000,
0.7045204,0.0000000,
0.7047960,0.0000000,
0.7050717,0.0000000,
0.7053473,0.0000000,
0.7056229,0.0000000,
0.7058986,0.0000000,
0.7061742,0.0000000,
0.7064498,0.0000000,
0.7067255,0.0000000,
0.7070011,0.0000000,
0.7072767,0.0000000,
0.7075524,0.0000000,
0.7078280,0.0000000,
0.7081036,0.0000000,
0.7083793,0.0000000,
0.7086549,0.0000000,
0.7089305,0.0000000,
0.7092062,0.0000000,
0.7094818,0.0000000,
0.7097574,0.0000000,
0.7100331,0.0000000,
0.7103087,0.0000000,
0.7105843,0.0000000,
0.7108600,0.0000000,
0.7111356,0.0000000,
0.7114113,0.0000000,
0.7116869,0.0000000,
0.7119625,0.0000000,
0.7122382,0.0000000,
0.7125138,0.0000000,
0.7127894,0.0000000,
0.7130651,0.0000000,
0.7133407,0.0000000,
0.7136163,0.0000000,
0.7138920,0.0000000,
0.7141676,0.0000000,
0.7144432,0.0000000,
0.7147189,0.0000000,
0.7149945,0.0000000,
0.7152701,0.0000000,
0.7155458,0.0000000,
0.7158214,0.0000000,
0.7160970,0.0000000,
0.7163727,0.0000000,
0.7166483,0.0000000,
0.7169239,0.0000000,
0.7171996,0.0000000,
0.7174752,0.0000000,
0.7177508,0.0000000,
0.7180265,0.0000000,
0.7183021,0.0000000,
0.7185777,0.0000000,
0.7188534,0.0000000,
0.7191290,0.0000000,
0.7194046,0.0000000,
0.7196803,0.0000000,
0.7199559,0.0000000,
0.7202315,0.0000000,
0.7205072,0.0000000,
0.7207828,0.0000000,
0.7210584,0.0000000,
0.7213341,0.0000000,
0.7216097,0.0000000,
0.7218853,0.0000000,
0.7221610,0.0000000,
0.7224366,0.0000000,
0.7227122,0.0000000,
0.7229879,0.0000000,
0.7232635,0.0000000,
0.7235391,0.0000000,
0.7238148,0.0000000,
0.7240904,0.0000000,
0.7243660,0.0000000,
0.7246417,0.0000000,
0.7249173,0.0000000,
0.7251929,0.0000000,
0.7254686,0.0000000,
0.7257442,0.0000000,
0.7260199,0.0000000,
0.7262955,0.0000000,
0.7265711,0.0000000,
0.7268468,0.0000000,
0.7271224,0.0000000,
0.7273980,0.0000000,
0.7276737,0.0000000,
0.7279493,0.0000000,
0.7282249,0.0000000,
0.7285006,0.0000000,
0.7287762,0.0000000,
0.7290518,0.0000000,
0.7293275,0.0000000,
0.7296031,0.0000000,
0.7298787,0.0000000,
0.7301544,0.0000000,
0.7304300,0.0000000,
0.7307056,0.0000000,
0.7309813,0.0000000,
0.7312569,0.0000000,
0.7315325,0.0000000,
0.7318082,0.0000000,
0.7320838,0.0000000,
0.7323594,0.0000000,
0.7326351,0.0000000,
0.7329107,0.0000000,
0.7331863,0.0000000,
0.7334620,0.0000000,
0.7337376,0.0000000,
0.7340132,0.0000000,
0.7342889,0.0000000,
0.7345645,0.0000000,
0.7348401,0.0000000,
0.7351158,0.0000000,
0.7353914,0.0000000,
0.7356670,0.0000000,
0.7359427,0.0000000,
0.7362183,0.0000000,
0.7364939,0.0000000,
0.7367696,0.0000000,
0.7370452,0.0000000,
0.7373208,0.0000000,
0.7375965,0.0000000,
0.7378721,0.0000000,
0.7381477,0.0000000,
0.7384234,0.0000000,
0.7386990,0.0000000,
0.7389746,0.0000000,
0.7392503,0.0000000,
0.7395259,0.0000000,
0.7398015,0.0000000,
0.7400772,0.0000000,
0.7403528,0.0000000,
0.7406285,0.0000000,
0.7409041,0.0000000,
0.7411797,0.0000000,
0.7414554,0.0000000,
0.7417310,0.0000000,
0.7420066,0.0000000,
0.7422823,0.0000000,
0.7425579,0.0000000,
0.7428335,0.0000000,
0.7431092,0.0000000,
0.7433848,0.0000000,
0.7436604,0.0000000,
0.7439361,0.0000000,
0.7442117,0.0000000,
0.7444873,0.0000000,
0.7447630,0.0000000,
0.7450386,0.0000000,
0.7453142,0.0000000,
0.7455899,0.0000000,
0.7458655,0.0000000,
0.7461411,0.0000000,
0.7464168,0.0000000,
0.7466924,0.0000000,
0.7469680,0.0000000,
0.7472437,0.0000000,
0.7475193,0.0000000,
0.7477949,0.0000000,
0.7480706,0.0000000,
0.7483462,0.0000000,
0.7486218,0.0000000,
0.7488975,0.0000000,
0.7491731,0.0000000,
0.7494487,0.0000000,
