PercentSeason,PercentArea,DRP.mg.per.L
0.7497244,0.0000000,
0.7500000,0.0000000,
0.7502756,0.0000000,
0.7505513,0.0000000,
0.7508269,0.0000000,
0.7511025,0.0000000,
0.7513782,0.0000000,
0.7516538,0.0000000,
0.7519294,0.0000000,
0.7522051,0.0000000,
0.7524807,0.0000000,
0.7527563,0.0000000,
0.7530320,0.0000000,
0.7533076,0.0000000,
0.7535832,0.0000000,
0.7538589,0.0000000,
0.7541345,0.0000000,
0.7544101,0.0000000,
0.7546858,0.0000000,
0.7549614,0.0000000,
0.7552371,0.0000000,
0.7555127,0.0000000,
0.7557883,0.0000000,
0.7560640,0.0000000,
0.7563396,0.0000000,
0.7566152,0.0000000,
0.7568909,0.0000000,
0.7571665,0.0000000,
0.7574421,0.0000000,
0.7577178,0.0000000,
0.7579934,0.0000000,
0.7582690,0.0000000,
0.7585447,0.0000000,
0.7588203,0.0000000,
0.7590959,0.0000000,
0.7593716,0.0000000,
0.7596472,0.0000000,
0.7599228,0.0000000,
0.7601985,0.0000000,
0.7604741,0.0000000,
0.7607497,0.0000000,
0.7610254,0.0000000,
0.7613010,0.0000000,
0.7615766,0.0000000,
0.7618523,0.0000000,
0.7621279,0.0000000,
0.7624035,0.0000000,
0.7626792,0.0000000,
0.7629548,0.0000000,
0.7632304,0.0000000,
0.7635061,0.0000000,
0.7637817,0.0000000,
0.7640573,0.0000000,
0.7643330,0.0000000,
0.7646086,0.0000000,
0.7648842,0.0000000,
0.7651599,0.0000000,
0.7654355,0.0000000,
0.7657111,0.0000000,
0.7659868,0.0000000,
0.7662624,0.0000000,
0.7665380,0.0000000,
0.7668137,0.0000000,
0.7670893,0.0000000,
0.7673649,0.0000000,
0.7676406,0.0000000,
0.7679162,0.0000000,
0.7681918,0.0000000,
0.7684675,0.0000000,
0.7687431,0.0000000,
0.7690187,0.0000000,
0.7692944,0.0000000,
0.7695700,0.0000000,
0.7698457,0.0000000,
0.7701213,0.0000000,
0.7703969,0.0000000,
0.7706726,0.0000000,
0.7709482,0.0000000,
0.7712238,0.0000000,
0.7714995,0.0000000,
0.7717751,0.0000000,
0.7720507,0.0000000,
0.7723264,0.0000000,
0.7726020,0.0000000,
0.7728776,0.0000000,
0.7731533,0.0000000,
0.7734289,0.0000000,
0.7737045,0.0000000,
0.7739802,0.0000000,
0.7742558,0.0000000,
0.7745314,0.0000000,
0.7748071,0.0000000,
0.7750827,0.0000000,
0.7753583,0.0000000,
0.7756340,0.0000000,
0.7759096,0.0000000,
0.7761852,0.0000000,
0.7764609,0.0000000,
0.7767365,0.0000000,
0.7770121,0.0000000,
0.7772878,0.0000000,
0.7775634,0.0000000,
0.7778390,0.0000000,
0.7781147,0.0000000,
0.7783903,0.0000000,
0.7786659,0.0000000,
0.7789416,0.0000000,
0.7792172,0.0000000,
0.7794928,0.0000000,
0.7797685,0.0000000,
0.7800441,0.0000000,
0.7803197,0.0000000,
0.7805954,0.0000000,
0.7808710,0.0000000,
0.7811466,0.0000000,
0.7814223,0.0000000,
0.7816979,0.0000000,
0.7819735,0.0000000,
0.7822492,0.0000000,
0.7825248,0.0000000,
0.7828004,0.0000000,
0.7830761,0.0000000,
0.7833517,0.0000000,
0.7836273,0.0000000,
0.7839030,0.0000000,
0.7841786,0.0000000,
0.7844542,0.0000000,
0.7847299,0.0000000,
0.7850055,0.0000000,
0.7852812,0.0000000,
0.7855568,0.0000000,
0.7858324,0.0000000,
0.7861081,0.0000000,
0.7863837,0.0000000,
0.7866593,0.0000000,
0.7869350,0.0000000,
0.7872106,0.0000000,
0.7874862,0.0000000,
0.7877619,0.0000000,
0.7880375,0.0000000,
0.7883131,0.0000000,
0.7885888,0.0000000,
0.7888644,0.0000000,
0.7891400,0.0000000,
0.7894157,0.0000000,
0.7896913,0.0000000,
0.7899669,0.0000000,
0.7902426,0.0000000,
0.7905182,0.0000000,
0.7907938,0.0000000,
0.7910695,0.0000000,
0.7913451,0.0000000,
0.7916207,0.0000000,
0.7918964,0.0000000,
0.7921720,0.0000000,
0.7924476,0.0000000,
0.7927233,0.0000000,
0.7929989,0.0000000,
0.7932745,0.0000000,
0.7935502,0.0000000,
0.7938258,0.0000000,
0.7941014,0.0000000,
0.7943771,0.0000000,
0.7946527,0.0000000,
0.7949283,0.0000000,
0.7952040,0.0000000,
0.7954796,0.0000000,
0.7957552,0.0000000,
0.7960309,0.0000000,
0.7963065,0.0000000,
0.7965821,0.0000000,
0.7968578,0.0000000,
0.7971334,0.0000000,
0.7974090,0.0000000,
0.7976847,0.0000000,
0.7979603,0.0000000,
0.7982359,0.0000000,
0.7985116,0.0000000,
0.7987872,0.0000000,
0.7990628,0.0000000,
0.7993385,0.0000000,
0.7996141,0.0000000,
0.7998898,0.0000000,
0.8001654,0.0000000,
0.8004410,0.0000000,
0.8007167,0.0000000,
0.8009923,0.0000000,
0.8012679,0.0000000,
0.8015436,0.0000000,
0.8018192,0.0000000,
0.8020948,0.0000000,
0.8023705,0.0000000,
0.8026461,0.0000000,
0.8029217,0.0000000,
0.8031974,0.0000000,
0.8034730,0.0000000,
0.8037486,0.0000000,
0.8040243,0.0000000,
0.8042999,0.0000000,
0.8045755,0.0000000,
0.8048512,0.0000000,
0.8051268,0.0000000,
0.8054024,0.0000000,
0.8056781,0.0000000,
0.8059537,0.0000000,
0.8062293,0.0000000,
0.8065050,0.0000000,
0.8067806,0.0000000,
0.8070562,0.0000000,
0.8073319,0.0000000,
0.8076075,0.0000000,
0.8078831,0.0000000,
0.8081588,0.0000000,
0.8084344,0.0000000,
0.8087100,0.0000000,
0.8089857,0.0000000,
0.8092613,0.0000000,
0.8095369,0.0000000,
0.8098126,0.0000000,
0.8100882,0.0000000,
0.8103638,0.0000000,
0.8106395,0.0000000,
0.8109151,0.0000000,
0.8111907,0.0000000,
0.8114664,0.0000000,
0.8117420,0.0000000,
0.8120176,0.0000000,
0.8122933,0.0000000,
0.8125689,0.0000000,
0.8128445,0.0000000,
0.8131202,0.0000000,
0.8133958,0.0000000,
0.8136714,0.0000000,
0.8139471,0.0000000,
0.8142227,0.0000000,
0.8144984,0.0000000,
0.8147740,0.0000000,
0.8150496,0.0000000,
0.8153253,0.0000000,
0.8156009,0.0000000,
0.8158765,0.0000000,
0.8161522,0.0000000,
0.8164278,0.0000000,
0.8167034,0.0000000,
0.8169791,0.0000000,
0.8172547,0.0000000,
0.8175303,0.0000000,
0.8178060,0.0000000,
0.8180816,0.0000000,
0.8183572,0.0000000,
0.8186329,0.0000000,
0.8189085,0.0000000,
0.8191841,0.0000000,
0.8194598,0.0000000,
0.8197354,0.0000000,
0.8200110,0.0000000,
0.8202867,0.0000000,
0.8205623,0.0000000,
0.8208379,0.0000000,
0.8211136,0.0000000,
0.8213892,0.0000000,
0.8216648,0.0000000,
0.8219405,0.0000000,
0.8222161,0.0000000,
0.8224917,0.0000000,
0.8227674,0.0000000,
0.8230430,0.0000000,
0.8233186,0.0000000,
0.8235943,0.0000000,
0.8238699,0.0000000,
0.8241455,0.0000000,
0.8244212,0.0000000,
0.8246968,0.0000000,
0.8249724,0.0000000,
0.8252481,0.0000000,
0.8255237,0.0000000,
0.8257993,0.0000000,
0.8260750,0.0000000,
0.8263506,0.0000000,
0.8266262,0.0000000,
0.8269019,0.0000000,
0.8271775,0.0000000,
0.8274531,0.0000000,
0.8277288,0.0000000,
0.8280044,0.0000000,
0.8282800,0.0000000,
0.8285557,0.0000000,
0.8288313,0.0000000,
0.8291070,0.0000000,
0.8293826,0.0000000,
0.8296582,0.0000000,
0.8299339,0.0000000,
0.8302095,0.0000000,
0.8304851,0.0000000,
0.8307608,0.0000000,
0.8310364,0.0000000,
0.8313120,0.0000000,
0.8315877,0.0000000,
0.8318633,0.0000000,
0.8321389,0.0000000,
0.8324146,0.0000000,
0.8326902,0.0000000,
0.8329658,0.0000000,
0.8332415,0.0000000,
0.8335171,0.0000000,
0.8337927,0.0000000,
0.8340684,0.0000000,
0.8343440,0.0000000,
0.8346196,0.0000000,
0.8348953,0.0000000,
0.8351709,0.0000000,
0.8354465,0.0000000,
0.8357222,0.0000000,
0.8359978,0.0000000,
0.8362734,0.0000000,
0.8365491,0.0000000,
0.8368247,0.0000000,
0.8371003,0.0000000,
0.8373760,0.0000000,
0.8376516,0.0000000,
0.8379272,0.0000000,
0.8382029,0.0000000,
0.8384785,0.0000000,
0.8387541,0.0000000,
0.8390298,0.0000000,
0.8393054,0.0000000,
0.8395810,0.0000000,
0.8398567,0.0000000,
0.8401323,0.0000000,
0.8404079,0.0000000,
0.8406836,0.0000000,
0.8409592,0.0000000,
0.8412348,0.0000000,
0.8415105,0.0000000,
0.8417861,0.0000000,
0.8420617,0.0000000,
0.8423374,0.0000000,
0.8426130,0.0000000,
0.8428886,0.0000000,
0.8431643,0.0000000,
0.8434399,0.0000000,
0.8437156,0.0000000,
0.8439912,0.0000000,
0.8442668,0.0000000,
0.8445425,0.0000000,
0.8448181,0.0000000,
0.8450937,0.0000000,
0.8453694,0.0000000,
0.8456450,0.0000000,
0.8459206,0.0000000,
0.8461963,0.0000000,
0.8464719,0.0000000,
0.8467475,0.0000000,
0.8470232,0.0000000,
0.8472988,0.0000000,
0.8475744,0.0000000,
0.8478501,0.0000000,
0.8481257,0.0000000,
0.8484013,0.0000000,
0.8486770,0.0000000,
0.8489526,0.0000000,
0.8492282,0.0000000,
0.8495039,0.0000000,
0.8497795,0.0000000,
0.8500551,0.0000000,
0.8503308,0.0000000,
0.8506064,0.0000000,
0.8508820,0.0000000,
0.8511577,0.0000000,
0.8514333,0.0000000,
0.8517089,0.0000000,
0.8519846,0.0000000,
0.8522602,0.0000000,
0.8525358,0.0000000,
0.8528115,0.0000000,
0.8530871,0.0000000,
0.8533627,0.0000000,
0.8536384,0.0000000,
0.8539140,0.0000000,
0.8541896,0.0000000,
0.8544653,0.0000000,
0.8547409,0.0000000,
0.8550165,0.0000000,
0.8552922,0.0000000,
0.8555678,0.0000000,
0.8558434,0.0000000,
0.8561191,0.0000000,
0.8563947,0.0000000,
0.8566703,0.0000000,
0.8569460,0.0000000,
0.8572216,0.0000000,
0.8574972,0.0000000,
0.8577729,0.0000000,
0.8580485,0.0000000,
0.8583242,0.0000000,
0.8585998,0.0000000,
0.8588754,0.0000000,
0.8591511,0.0000000,
0.8594267,0.0000000,
0.8597023,0.0000000,
0.8599780,0.0000000,
0.8602536,0.0000000,
0.8605292,0.0000000,
0.8608049,0.0000000,
0.8610805,0.0000000,
0.8613561,0.0000000,
0.8616318,0.0000000,
0.8619074,0.0000000,
0.8621830,0.0000000,
0.8624587,0.0000000,
0.8627343,0.0000000,
0.8630099,0.0000000,
0.8632856,0.0000000,
0.8635612,0.0000000,
0.8638368,0.0000000,
0.8641125,0.0000000,
0.8643881,0.0000000,
0.8646637,0.0000000,
0.8649394,0.0000000,
0.8652150,0.0000000,
0.8654906,0.0000000,
0.8657663,0.0000000,
0.8660419,0.0000000,
0.8663175,0.0000000,
0.8665932,0.0000000,
0.8668688,0.0000000,
0.8671444,0.0000000,
0.8674201,0.0000000,
0.8676957,0.0000000,
0.8679713,0.0000000,
0.8682470,0.0000000,
0.8685226,0.0000000,
0.8687982,0.0000000,
0.8690739,0.0000000,
0.8693495,0.0000000,
0.8696251,0.0000000,
0.8699008,0.0000000,
0.8701764,0.0000000,
0.8704520,0.0000000,
0.8707277,0.0000000,
0.8710033,0.0000000,
0.8712789,0.0000000,
0.8715546,0.0000000,
0.8718302,0.0000000,
0.8721058,0.0000000,
0.8723815,0.0000000,
0.8726571,0.0000000,
0.8729328,0.0000000,
0.8732084,0.0000000,
0.8734840,0.0000000,
0.8737597,0.0000000,
0.8740353,0.0000000,
0.8743109,0.0000000,
0.8745866,0.0000000,
0.8748622,0.0000000,
0.8751378,0.0000000,
0.8754135,0.0000000,
0.8756891,0.0000000,
0.8759647,0.0000000,
0.8762404,0.0000000,
0.8765160,0.0000000,
0.8767916,0.0000000,
0.8770673,0.0000000,
0.8773429,0.0000000,
0.8776185,0.0000000,
0.8778942,0.0000000,
0.8781698,0.0000000,
0.8784454,0.0000000,
0.8787211,0.0000000,
0.8789967,0.0000000,
0.8792723,0.0000000,
0.8795480,0.0000000,
0.8798236,0.0000000,
0.8800992,0.0000000,
0.8803749,0.0000000,
0.8806505,0.0000000,
0.8809261,0.0000000,
0.8812018,0.0000000,
0.8814774,0.0000000,
0.8817530,0.0000000,
0.8820287,0.0000000,
0.8823043,0.0000000,
0.8825799,0.0000000,
0.8828556,0.0000000,
0.8831312,0.0000000,
0.8834068,0.0000000,
0.8836825,0.0000000,
0.8839581,0.0000000,
0.8842337,0.0000000,
0.8845094,0.0000000,
0.8847850,0.0000000,
0.8850606,0.0000000,
0.8853363,0.0000000,
0.8856119,0.0000000,
0.8858875,0.0000000,
0.8861632,0.0000000,
0.8864388,0.0000000,
0.8867144,0.0000000,
0.8869901,0.0000000,
0.8872657,0.0000000,
0.8875414,0.0000000,
0.8878170,0.0000000,
0.8880926,0.0000000,
0.8883683,0.0000000,
0.8886439,0.0000000,
0.8889195,0.0000000,
0.8891952,0.0000000,
0.8894708,0.0000000,
0.8897464,0.0000000,
0.8900221,0.0000000,
0.8902977,0.0000000,
0.8905733,0.0000000,
0.8908490,0.0000000,
0.8911246,0.0000000,
0.8914002,0.0000000,
0.8916759,0.0000000,
0.8919515,0.0000000,
0.8922271,0.0000000,
0.8925028,0.0000000,
0.8927784,0.0000000,
0.8930540,0.0000000,
0.8933297,0.0000000,
0.8936053,0.0000000,
0.8938809,0.0000000,
0.8941566,0.0000000,
0.8944322,0.0000000,
0.8947078,0.0000000,
0.8949835,0.0000000,
0.8952591,0.0000000,
0.8955347,0.0000000,
0.8958104,0.0000000,
0.8960860,0.0000000,
0.8963616,0.0000000,
0.8966373,0.0000000,
0.8969129,0.0000000,
0.8971885,0.0000000,
0.8974642,0.0000000,
0.8977398,0.0000000,
0.8980154,0.0000000,
0.8982911,0.0000000,
0.8985667,0.0000000,
0.8988423,0.0000000,
0.8991180,0.0000000,
0.8993936,0.0000000,
0.8996692,0.0000000,
0.8999449,0.0000000,
0.9002205,0.0000000,
0.9004961,0.0000000,
0.9007718,0.0000000,
0.9010474,0.0000000,
0.9013230,0.0000000,
0.9015987,0.0000000,
0.9018743,0.0000000,
0.9021499,0.0000000,
0.9024256,0.0000000,
0.9027012,0.0000000,
0.9029769,0.0000000,
0.9032525,0.0000000,
0.9035281,0.0000000,
0.9038038,0.0000000,
0.9040794,0.0000000,
0.9043550,0.0000000,
0.9046307,0.0000000,
0.9049063,0.0000000,
0.9051819,0.0000000,
0.9054576,0.0000000,
0.9057332,0.0000000,
0.9060088,0.0000000,
0.9062845,0.0000000,
0.9065601,0.0000000,
0.9068357,0.0000000,
0.9071114,0.0000000,
0.9073870,0.0000000,
0.9076626,0.0000000,
0.9079383,0.0000000,
0.9082139,0.0000000,
0.9084895,0.0000000,
0.9087652,0.0000000,
0.9090408,0.0000000,
0.9093164,0.0000000,
0.9095921,0.0000000,
0.9098677,0.0000000,
0.9101433,0.0000000,
0.9104190,0.0000000,
0.9106946,0.0000000,
0.9109702,0.0000000,
0.9112459,0.0000000,
0.9115215,0.0000000,
0.9117971,0.0000000,
0.9120728,0.0000000,
0.9123484,0.0000000,
0.9126240,0.0000000,
0.9128997,0.0000000,
0.9131753,0.0000000,
0.9134509,0.0000000,
0.9137266,0.0000000,
0.9140022,0.0000000,
0.9142778,0.0000000,
0.9145535,0.0000000,
0.9148291,0.0000000,
0.9151047,0.0000000,
0.9153804,0.0000000,
0.9156560,0.0000000,
0.9159316,0.0000000,
0.9162073,0.0000000,
0.9164829,0.0000000,
0.9167585,0.0000000,
0.9170342,0.0000000,
0.9173098,0.0000000,
0.9175855,0.0000000,
0.9178611,0.0000000,
0.9181367,0.0000000,
0.9184124,0.0000000,
0.9186880,0.0000000,
0.9189636,0.0000000,
0.9192393,0.0000000,
0.9195149,0.0000000,
0.9197905,0.0000000,
0.9200662,0.0000000,
0.9203418,0.0000000,
0.9206174,0.0000000,
0.9208931,0.0000000,
0.9211687,0.0000000,
0.9214443,0.0000000,
0.9217200,0.0000000,
0.9219956,0.0000000,
0.9222712,0.0000000,
0.9225469,0.0000000,
0.9228225,0.0000000,
0.9230981,0.0000000,
0.9233738,0.0000000,
0.9236494,0.0000000,
0.9239250,0.0000000,
0.9242007,0.0000000,
0.9244763,0.0000000,
0.9247519,0.0000000,
0.9250276,0.0000000,
0.9253032,0.0000000,
0.9255788,0.0000000,
0.9258545,0.0000000,
0.9261301,0.0000000,
0.9264057,0.0000000,
0.9266814,0.0000000,
0.9269570,0.0000000,
0.9272326,0.0000000,
0.9275083,0.0000000,
0.9277839,0.0000000,
0.9280595,0.0000000,
0.9283352,0.0000000,
0.9286108,0.0000000,
0.9288864,0.0000000,
0.9291621,0.0000000,
0.9294377,0.0000000,
0.9297133,0.0000000,
0.9299890,0.0000000,
0.9302646,0.0000000,
0.9305402,0.0000000,
0.9308159,0.0000000,
0.9310915,0.0000000,
0.9313671,0.0000000,
0.9316428,0.0000000,
0.9319184,0.0000000,
0.9321941,0.0000000,
0.9324697,0.0000000,
0.9327453,0.0000000,
0.9330210,0.0000000,
0.9332966,0.0000000,
0.9335722,0.0000000,
0.9338479,0.0000000,
0.9341235,0.0000000,
0.9343991,0.0000000,
0.9346748,0.0000000,
0.9349504,0.0000000,
0.9352260,0.0000000,
0.9355017,0.0000000,
0.9357773,0.0000000,
0.9360529,0.0000000,
0.9363286,0.0000000,
0.9366042,0.0000000,
0.9368798,0.0000000,
0.9371555,0.0000000,
0.9374311,0.0000000,
0.9377067,0.0000000,
0.9379824,0.0000000,
0.9382580,0.0000000,
0.9385336,0.0000000,
0.9388093,0.0000000,
0.9390849,0.0000000,
0.9393605,0.0000000,
0.9396362,0.0000000,
0.9399118,0.0000000,
0.9401874,0.0000000,
0.9404631,0.0000000,
0.9407387,0.0000000,
0.9410143,0.0000000,
0.9412900,0.0000000,
0.9415656,0.0000000,
0.9418412,0.0000000,
0.9421169,0.0000000,
0.9423925,0.0000000,
0.9426681,0.0000000,
0.9429438,0.0000000,
0.9432194,0.0000000,
0.9434950,0.0000000,
0.9437707,0.0000000,
0.9440463,0.0000000,
0.9443219,0.0000000,
0.9445976,0.0000000,
0.9448732,0.0000000,
0.9451488,0.0000000,
0.9454245,0.0000000,
0.9457001,0.0000000,
0.9459757,0.0000000,
0.9462514,0.0000000,
0.9465270,0.0000000,
0.9468027,0.0000000,
0.9470783,0.0000000,
0.9473539,0.0000000,
0.9476296,0.0000000,
0.9479052,0.0000000,
0.9481808,0.0000000,
0.9484565,0.0000000,
0.9487321,0.0000000,
0.9490077,0.0000000,
0.9492834,0.0000000,
0.9495590,0.0000000,
0.9498346,0.0000000,
0.9501103,0.0000000,
0.9503859,0.0000000,
0.9506615,0.0000000,
0.9509372,0.0000000,
0.9512128,0.0000000,
0.9514884,0.0000000,
0.9517641,0.0000000,
0.9520397,0.0000000,
0.9523153,0.0000000,
0.9525910,0.0000000,
0.9528666,0.0000000,
0.9531422,0.0000000,
0.9534179,0.0000000,
0.9536935,0.0000000,
0.9539691,0.0000000,
0.9542448,0.0000000,
0.9545204,0.0000000,
0.9547960,0.0000000,
0.9550717,0.0000000,
0.9553473,0.0000000,
0.9556229,0.0000000,
0.9558986,0.0000000,
0.9561742,0.0000000,
0.9564498,0.0000000,
0.9567255,0.0000000,
0.9570011,0.0000000,
0.9572767,0.0000000,
0.9575524,0.0000000,
0.9578280,0.0000000,
0.9581036,0.0000000,
0.9583793,0.0000000,
0.9586549,0.0000000,
0.9589305,0.0000000,
0.9592062,0.0000000,
0.9594818,0.0000000,
0.9597574,0.0000000,
0.9600331,0.0000000,
0.9603087,0.0000000,
0.9605843,0.0000000,
0.9608600,0.0000000,
0.9611356,0.0000000,
0.9614113,0.0000000,
0.9616869,0.0000000,
0.9619625,0.0000000,
0.9622382,0.0000000,
0.9625138,0.0000000,
0.9627894,0.0000000,
0.9630651,0.0000000,
0.9633407,0.0000000,
0.9636163,0.0000000,
0.9638920,0.0000000,
0.9641676,0.0000000,
0.9644432,0.0000000,
0.9647189,0.0000000,
0.9649945,0.0000000,
0.9652701,0.0000000,
0.9655458,0.0000000,
0.9658214,0.0000000,
0.9660970,0.0000000,
0.9663727,0.0000000,
0.9666483,0.0000000,
0.9669239,0.0000000,
0.9671996,0.0000000,
0.9674752,0.0000000,
0.9677508,0.0000000,
0.9680265,0.0000000,
0.9683021,0.0000000,
0.9685777,0.0000000,
0.9688534,0.0000000,
0.9691290,0.0000000,
0.9694046,0.0000000,
0.9696803,0.0000000,
0.9699559,0.0000000,
0.9702315,0.0000000,
0.9705072,0.0000000,
0.9707828,0.0000000,
0.9710584,0.0000000,
0.9713341,0.0000000,
0.9716097,0.0000000,
0.9718853,0.0000000,
0.9721610,0.0000000,
0.9724366,0.0000000,
0.9727122,0.0000000,
0.9729879,0.0000000,
0.9732635,0.0000000,
0.9735391,0.0000000,
0.9738148,0.0000000,
0.9740904,0.0000000,
0.9743660,0.0000000,
0.9746417,0.0000000,
0.9749173,0.0000000,
0.9751929,0.0000000,
0.9754686,0.0000000,
0.9757442,0.0000000,
0.9760199,0.0000000,
0.9762955,0.0000000,
0.9765711,0.0000000,
0.9768468,0.0000000,
0.9771224,0.0000000,
0.9773980,0.0000000,
0.9776737,0.0000000,
0.9779493,0.0000000,
0.9782249,0.0000000,
0.9785006,0.0000000,
0.9787762,0.0000000,
0.9790518,0.0000000,
0.9793275,0.0000000,
0.9796031,0.0000000,
0.9798787,0.0000000,
0.9801544,0.0000000,
0.9804300,0.0000000,
0.9807056,0.0000000,
0.9809813,0.0000000,
0.9812569,0.0000000,
0.9815325,0.0000000,
0.9818082,0.0000000,
0.9820838,0.0000000,
0.9823594,0.0000000,
0.9826351,0.0000000,
0.9829107,0.0000000,
0.9831863,0.0000000,
0.9834620,0.0000000,
0.9837376,0.0000000,
0.9840132,0.0000000,
0.9842889,0.0000000,
0.9845645,0.0000000,
0.9848401,0.0000000,
0.9851158,0.0000000,
0.9853914,0.0000000,
0.9856670,0.0000000,
0.9859427,0.0000000,
0.9862183,0.0000000,
0.9864939,0.0000000,
0.9867696,0.0000000,
0.9870452,0.0000000,
0.9873208,0.0000000,
0.9875965,0.0000000,
0.9878721,0.0000000,
0.9881477,0.0000000,
0.9884234,0.0000000,
0.9886990,0.0000000,
0.9889746,0.0000000,
0.9892503,0.0000000,
0.9895259,0.0000000,
0.9898015,0.0000000,
0.9900772,0.0000000,
0.9903528,0.0000000,
0.9906285,0.0000000,
0.9909041,0.0000000,
0.9911797,0.0000000,
0.9914554,0.0000000,
0.9917310,0.0000000,
0.9920066,0.0000000,
0.9922823,0.0000000,
0.9925579,0.0000000,
0.9928335,0.0000000,
0.9931092,0.0000000,
0.9933848,0.0000000,
0.9936604,0.0000000,
0.9939361,0.0000000,
0.9942117,0.0000000,
0.9944873,0.0000000,
0.9947630,0.0000000,
0.9950386,0.0000000,
0.9953142,0.0000000,
0.9955899,0.0000000,
0.9958655,0.0000000,
0.9961411,0.0000000,
0.9964168,0.0000000,
0.9966924,0.0000000,
0.9969680,0.0000000,
0.9972437,0.0000000,
0.9975193,0.0000000,
0.9977949,0.0000000,
0.9980706,0.0000000,
0.9983462,0.0000000,
0.9986218,0.0000000,
0.9988975,0.0000000,
0.9991731,0.0000000,
0.9994487,-0.0007967,
0.9997244,-0.0015466,
1.0000000,-0.0138976,
